survey_id,site_name,site_country,latitude,longitude,region,date_start,date_end,transect,start_at,start_time,end_time,depth_start_ft,depth_end_ft,heading,visibility,species,amount,min_cm,max_cm,size_category,sex_age,observer
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,2,08/09/2023, 1:20 pm, 1:32 pm,8.0,12.0,150,7.2,Pile Perch,50,8.0,10.0,,,Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,2,08/09/2023, 1:20 pm, 1:32 pm,8.0,12.0,150,7.2,Red Irish Lord,1,21.0,21.0,,"",Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,2,08/09/2023, 1:20 pm, 1:32 pm,8.0,12.0,150,7.2,Brown Rockfish,1,24.0,24.0,,,Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,3,08/24/2023,10:53 am,11:03 am,10.0,12.0,140,3.8,Striped Perch,1,32.0,32.0,,,Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,3,08/24/2023,10:53 am,11:03 am,10.0,12.0,140,3.8,Striped Perch,1,24.0,24.0,,,Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,3,08/24/2023,10:53 am,11:03 am,10.0,12.0,140,3.8,Striped Perch,1,29.0,29.0,,,Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,3,08/24/2023,10:53 am,11:03 am,10.0,12.0,140,3.8,Striped Perch,1,32.0,32.0,,,Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,3,08/24/2023,10:53 am,11:03 am,10.0,12.0,140,3.8,Striped Perch,1,14.0,14.0,,,Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,3,08/24/2023,10:53 am,11:03 am,10.0,12.0,140,3.8,Striped Perch,1,18.0,18.0,,,Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,3,08/24/2023,10:53 am,11:03 am,10.0,12.0,140,3.8,Striped Perch,1,27.0,27.0,,,Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,3,08/24/2023,10:53 am,11:03 am,10.0,12.0,140,3.8,Pile Perch,75,4.0,6.0,,,Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,3,08/24/2023,10:53 am,11:03 am,10.0,12.0,140,3.8,Pile Perch,90,6.0,8.0,,,Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,3,08/24/2023,10:53 am,11:03 am,10.0,12.0,140,3.8,Pile Perch,25,8.0,10.0,,,Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,3,08/24/2023,10:53 am,11:03 am,10.0,12.0,140,3.8,Kelp Perch,22,4.0,6.0,,"",Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,3,08/24/2023,10:53 am,11:03 am,10.0,12.0,140,3.8,Kelp Perch,20,6.0,8.0,,"",Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,3,08/24/2023,10:53 am,11:03 am,10.0,12.0,140,3.8,Kelp Perch,15,8.0,10.0,,"",Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,3,08/24/2023,10:53 am,11:03 am,10.0,12.0,140,3.8,Buffalo Sculpin,1,18.0,18.0,,"",Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,3,08/24/2023,10:53 am,11:03 am,10.0,12.0,140,3.8,Buffalo Sculpin,1,27.0,27.0,,"",Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,4,08/08/2023, 1:14 pm, 1:23 pm,20.0,18.0,130,6.1,Red Irish Lord,1,17.0,17.0,,"",Corey Oldham
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,4,08/08/2023, 1:14 pm, 1:23 pm,20.0,18.0,130,6.1,Striped Perch,1,12.0,12.0,,,Corey Oldham
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,4,08/08/2023, 1:14 pm, 1:23 pm,20.0,18.0,130,6.1,Striped Perch,1,16.0,16.0,,,Corey Oldham
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,4,08/08/2023, 1:14 pm, 1:23 pm,20.0,18.0,130,6.1,Buffalo Sculpin,1,15.0,15.0,,"",Corey Oldham
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,4,08/08/2023, 1:14 pm, 1:23 pm,20.0,18.0,130,6.1,Buffalo Sculpin,1,11.0,11.0,,"",Corey Oldham
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,4,08/08/2023, 1:14 pm, 1:23 pm,20.0,18.0,130,6.1,Pile Perch,1,13.0,13.0,,,Corey Oldham
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,4,08/08/2023, 1:14 pm, 1:23 pm,20.0,18.0,130,6.1,Pile Perch,20,10.0,10.0,,,Corey Oldham
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,4,08/08/2023, 1:14 pm, 1:23 pm,20.0,18.0,130,6.1,Shiner Perch,300,8.0,10.0,,"",Corey Oldham
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,4,08/08/2023, 1:14 pm, 1:23 pm,20.0,18.0,130,6.1,Brown Rockfish,1,19.0,19.0,,,Corey Oldham
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,5,08/09/2023,10:55 am,11:04 am,20.0,26.0,150,6.1,Buffalo Sculpin,1,6.0,6.0,,"",Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,5,08/09/2023,10:55 am,11:04 am,20.0,26.0,150,6.1,Buffalo Sculpin,1,19.0,19.0,,"",Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,5,08/09/2023,10:55 am,11:04 am,20.0,26.0,150,6.1,Buffalo Sculpin,1,25.0,25.0,,"",Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,5,08/09/2023,10:55 am,11:04 am,20.0,26.0,150,6.1,Striped Perch,1,22.0,22.0,,,Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,5,08/09/2023,10:55 am,11:04 am,20.0,26.0,150,6.1,Pile Perch,14,10.0,12.0,,,Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,5,08/09/2023,10:55 am,11:04 am,20.0,26.0,150,6.1,Shiner Perch,40,10.0,12.0,,"",Olivia  Castro
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,6,08/24/2023,12:59 pm, 1:03 pm,20.0,19.0,140,3.8,Kelp Perch,1,14.0,14.0,,"",Brad Giles
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,6,08/24/2023,12:59 pm, 1:03 pm,20.0,19.0,140,3.8,Kelp Perch,1,17.0,17.0,,"",Brad Giles
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,6,08/24/2023,12:59 pm, 1:03 pm,20.0,19.0,140,3.8,Striped Perch,4,10.0,12.0,,,Brad Giles
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,6,08/24/2023,12:59 pm, 1:03 pm,20.0,19.0,140,3.8,Striped Perch,3,15.0,17.0,,,Brad Giles
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,6,08/24/2023,12:59 pm, 1:03 pm,20.0,19.0,140,3.8,Shiner Perch,45,8.0,10.0,,"",Brad Giles
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,6,08/24/2023,12:59 pm, 1:03 pm,20.0,19.0,140,3.8,Shiner Perch,39,11.0,12.0,,"",Brad Giles
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,6,08/24/2023,12:59 pm, 1:03 pm,20.0,19.0,140,3.8,Buffalo Sculpin,1,22.0,22.0,,"",Brad Giles
ca3ff923-140b-4e75-b828-1ff480b608b1,Salmon Beach,United States of America,47.296017,-122.53165,California,08/08/2023,08/24/2023,6,08/24/2023,12:59 pm, 1:03 pm,20.0,19.0,140,3.8,Kelp Greenling (Male),1,28.0,28.0,,Male,Brad Giles
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,1,09/17/2022,10:39 am,10:42 am,4.0,3.0,"","",,,,,,,,Test Abbott
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,2,09/17/2022,10:59 am,11:02 am,1.0,1.0,"","",,,,,,,,Test Abbott
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,3,09/17/2022,10:48 am,10:57 am,3.0,4.0,40,3,Shiner Perch,100,7.0,9.0,,"",Cliff Owen
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,3,09/17/2022,10:48 am,10:57 am,3.0,4.0,40,3,Buffalo Sculpin,1,7.0,7.0,,"",Cliff Owen
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,4,09/17/2022,11:23 am,11:27 am,1.0,2.0,220,3,Buffalo Sculpin,1,6.0,6.0,,"",Cliff Owen
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,4,09/17/2022,11:23 am,11:27 am,1.0,2.0,220,3,Buffalo Sculpin,1,9.0,9.0,,"",Cliff Owen
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,5,09/17/2022, 1:07 pm, 1:12 pm,1.0,1.0,300,5.4,Buffalo Sculpin,1,12.0,12.0,,"",Christopher Clark
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,6,09/17/2022, 1:34 pm, 1:38 pm,1.0,,210,5.4,,,,,,,,Christopher Clark
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,7,09/17/2022,11:11 am,,18.0,7.0,"","",Striped Perch,1,7.0,7.0,,,Test Abbott
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,7,09/17/2022,11:11 am,,18.0,7.0,"","",Striped Perch,1,8.0,8.0,,,Test Abbott
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,7,09/17/2022,11:11 am,,18.0,7.0,"","",Striped Perch,1,9.0,9.0,,,Test Abbott
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,8,09/17/2022,11:17 am,11:20 am,,,"","",,,,,,,,Test Abbott
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,9,09/17/2022,11:22 am,11:24 am,,,220,5,,,,,,,,Test Abbott
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,10,09/17/2022,11:28 am,11:31 am,,1.0,220,5,,,,,,,,Test Abbott
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,11,09/17/2022,11:34 am,11:36 am,0.0,0.0,220,5,,,,,,,,Test Abbott
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,12,09/17/2022,11:38 am,11:40 am,,,220,5,,,,,,,,Test Abbott
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,13,09/17/2022,12:58 am, 1:02 pm,4.0,3.0,40,"",,,,,,,,Test Abbott
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,14,09/17/2022, 1:03 pm, 1:07 pm,1.0,1.0,40,"",,,,,,,,Test Abbott
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,15,09/17/2022, 1:09 pm, 1:13 pm,0.0,1.0,40,"",,,,,,,,Test Abbott
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,16,09/17/2022, 1:05 pm, 1:12 pm,,,40,"",,,,,,,,Test Abbott
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,17,09/17/2022, 1:19 pm, 1:23 pm,11.0,11.0,40,"",Shiner Perch,41,6.0,8.0,,"",Test Abbott
cc230e16-e890-4416-8e67-455df1b9ccc5,Devils Head,United States of America,47.166934,-122.761201,California,09/17/2022,09/17/2022,18,09/17/2022, 1:24 pm, 1:28 pm,0.0,2.0,40,"",Shiner Perch,20,6.0,8.0,,"",Test Abbott
cc52d6ce-8725-4946-914d-f59d917a4325,Sirens of Spring ,United States of America,47.618148,-122.360893,California,01/27/2025,01/27/2025,1,01/27/2025, 9:30 am, 9:34 am,24.0,26.0,315,7,No Fish Found,0,,,,"",Shawn  Larson
cc52d6ce-8725-4946-914d-f59d917a4325,Sirens of Spring ,United States of America,47.618148,-122.360893,California,01/27/2025,01/27/2025,2,01/27/2025, 9:34 am, 9:37 am,26.0,20.0,315,7,No Fish Found,0,,,,"",Shawn  Larson
cc52d6ce-8725-4946-914d-f59d917a4325,Sirens of Spring ,United States of America,47.618148,-122.360893,California,01/27/2025,01/27/2025,3,01/27/2025, 9:37 am, 9:39 am,19.0,19.0,315,7,No Fish Found,0,,,,"",Shawn  Larson
cc52d6ce-8725-4946-914d-f59d917a4325,Sirens of Spring ,United States of America,47.618148,-122.360893,California,01/27/2025,01/27/2025,4,01/27/2025, 9:45 am, 9:48 am,10.0,9.0,330,7,No Fish Found,0,,,,"",Amy Olson
cc52d6ce-8725-4946-914d-f59d917a4325,Sirens of Spring ,United States of America,47.618148,-122.360893,California,01/27/2025,01/27/2025,5,01/27/2025, 9:48 am, 9:51 am,9.0,11.0,330,7,No Fish Found,0,,,,"",Amy Olson
cc52d6ce-8725-4946-914d-f59d917a4325,Sirens of Spring ,United States of America,47.618148,-122.360893,California,01/27/2025,01/27/2025,6,01/27/2025, 9:51 am, 9:53 am,9.0,15.0,330,7,No Fish Found,0,,,,"",Amy Olson
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,1,07/12/2024,12:47 pm,12:51 pm,12.0,11.0,280,5.2,Buffalo Sculpin,1,7.0,7.0,,"",Jackie  Selbitschka
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,2,07/12/2024,12:27 pm,12:31 pm,12.0,11.0,280,5.2,Buffalo Sculpin,1,25.0,25.0,,"",Jackie  Selbitschka
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,2,07/12/2024,12:27 pm,12:31 pm,12.0,11.0,280,5.2,Buffalo Sculpin,1,26.0,26.0,,"",Jackie  Selbitschka
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,3,07/12/2024,12:35 pm,12:38 pm,12.0,12.0,100,3.9,Buffalo Sculpin,1,27.0,27.0,,"",Kyra Anderson
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,4,07/12/2024,12:36 pm,12:40 pm,10.0,10.0,100,5.0,Buffalo Sculpin,1,16.0,16.0,,"",Tim McClure
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,4,07/12/2024,12:36 pm,12:40 pm,10.0,10.0,100,5.0,Striped Perch,1,13.0,13.0,,,Tim McClure
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,5,07/12/2024, 1:15 pm, 1:20 pm,10.0,9.0,120,5.0,,,,,,,,Tim McClure
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,6,07/12/2024,12:54 pm,12:59 pm,10.0,11.0,100,3.9,,,,,,,,Kyra Anderson
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,7,07/12/2024, 1:07 pm, 1:10 pm,10.0,10.0,100,5.2,,,,,,,,Jackie  Selbitschka
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,8,07/12/2024, 1:11 pm, 1:15 pm,10.0,11.0,100,5.2,Striped Perch,4,16.0,16.0,,,Jackie  Selbitschka
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,8,07/12/2024, 1:11 pm, 1:15 pm,10.0,11.0,100,5.2,Buffalo Sculpin,1,26.0,26.0,,"",Jackie  Selbitschka
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,9,07/12/2024, 1:16 pm, 1:19 pm,12.0,12.0,100,5.2,Buffalo Sculpin,1,30.0,30.0,,"",Jackie  Selbitschka
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,10,07/12/2024, 1:20 pm, 1:24 pm,12.0,11.0,280,5.2,Buffalo Sculpin,1,31.0,31.0,,"",Jackie  Selbitschka
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,10,07/12/2024, 1:20 pm, 1:24 pm,12.0,11.0,280,5.2,Red Irish Lord,1,39.0,39.0,,"",Jackie  Selbitschka
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,11,07/12/2024, 1:15 pm, 1:19 pm,11.0,11.0,100,3.9,,,,,,,,Kyra Anderson
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,12,07/12/2024, 1:22 pm, 1:26 pm,11.0,9.0,280,3.9,,,,,,,,Kyra Anderson
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,13,07/12/2024, 1:27 pm, 1:31 pm,10.0,8.0,280,3.9,,,,,,,,Kyra Anderson
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,14,07/12/2024, 1:31 pm, 1:35 pm,7.0,7.0,280,3.9,,,,,,,,Kyra Anderson
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,15,07/12/2024, 1:02 pm, 1:06 pm,11.0,10.0,100,5.0,Shiner Perch,1,9.0,9.0,,"",Tim McClure
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,16,07/12/2024, 1:08 pm, 1:12 pm,10.0,10.0,200,5.0,Buffalo Sculpin,1,14.0,14.0,,"",Tim McClure
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,17,07/12/2024, 1:31 pm, 1:35 pm,8.0,7.0,280,3.9,,,,,,,,Kyra Anderson
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,18,07/12/2024, 1:36 pm, 1:40 pm,9.0,9.0,280,3.9,Cabezon,1,17.0,17.0,,,Kyra Anderson
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,1,06/27/2023, 2:56 pm, 3:02 pm,14.0,14.0,320,3.5,,,,,,,,Brad Giles
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,2,06/27/2023, 3:03 pm, 3:11 pm,13.0,14.0,320,3.5,,,,,,,,Brad Giles
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,3,06/27/2023, 3:14 pm, 3:20 pm,14.0,15.0,320,3.5,Whitespotted Greenling,1,14.0,14.0,,"",Brad Giles
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,4,06/12/2023, 1:04 pm, 1:09 pm,5.0,7.0,200,6.3,,,,,,,,Jackie  Selbitschka
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,5,06/12/2023, 1:49 pm, 1:54 pm,5.0,8.0,200,6.3,,,,,,,,Jackie  Selbitschka
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,6,06/12/2023, 3:39 pm, 3:43 pm,10.0,11.0,200,"",,,,,,,,Jackie  Selbitschka
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,7,06/27/2023, 3:40 pm, 3:44 pm,8.0,8.0,140,3.5,,,,,,,,Brad Giles
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,8,06/27/2023, 3:36 pm, 3:40 pm,9.0,8.0,140,3.5,,,,,,,,Brad Giles
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,9,06/27/2023, 3:23 pm, 3:30 pm,9.0,9.0,140,3.5,,,,,,,,Brad Giles
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,10,06/27/2023, 2:48 pm, 2:53 pm,18.0,19.0,140,3.5,,,,,,,,Brad Giles
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,11,06/27/2023, 2:37 pm, 2:45 pm,17.0,18.0,140,3.5,,,,,,,,Brad Giles
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,12,06/27/2023, 2:32 pm, 2:36 pm,20.0,17.0,140,3.5,,,,,,,,Brad Giles
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,13,06/12/2023, 3:59 pm, 4:03 pm,10.0,10.0,200,"",,,,,,,,Jackie  Selbitschka
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,14,06/12/2023, 4:15 pm, 4:18 pm,4.0,2.0,10,"",,,,,,,,Chris Van Damme
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,15,06/12/2023, 1:11 pm, 1:17 pm,8.0,6.0,10,6.3,,,,,,,,Jackie  Selbitschka
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,16,06/12/2023, 1:23 pm, 1:26 pm,2.0,3.0,200,6.3,,,,,,,,Jackie  Selbitschka
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,17,06/12/2023, 1:30 pm, 1:35 pm,6.0,7.0,200,"",,,,,,,,Jackie  Selbitschka
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,18,06/12/2023, 1:40 pm, 1:44 pm,3.0,2.0,200,"",,,,,,,,Jackie  Selbitschka
