survey_id,site_name,site_country,latitude,longitude,region,date_start,date_end,transect,start_at,start_time,end_time,muticum,horneri,undaria,caulerpa,observer
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,3,07/12/2024,12:41 pm,,No,No,No,No,Mike  Spranger
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,4,07/12/2024,12:41 pm, 1:00 pm,No,No,No,No,Tim McClure
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,5,07/12/2024, 1:21 pm, 1:29 pm,No,No,No,No,Tim McClure
cd3a5dd7-56d4-4c7f-982b-d1116a090162,Point Vashon,United States of America,47.512553,-122.473981,California,07/12/2024,07/12/2024,6,07/12/2024, 1:13 pm, 1:28 pm,No,No,No,No,Mike  Spranger
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,1,06/20/2023, 2:12 pm, 2:24 pm,Yes,No,No,No,Ingrid Martinson
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,2,06/20/2023, 1:42 pm, 1:55 pm,Yes,No,No,No,Jackie  Selbitschka
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,3,06/20/2023, 1:23 pm, 1:35 pm,Yes,No,No,No,Jackie  Selbitschka
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,4,06/12/2023, 1:33 pm, 1:47 pm,Yes,No,No,No,Christopher Clark
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,5,06/12/2023, 1:56 pm, 2:08 pm,Yes,No,No,No,Christopher Clark
cd67ec29-4ace-46d7-83cd-27d7fb58271b,Lincoln Park,United States of America,47.536153,-122.397348,California,06/12/2023,06/27/2023,6,06/12/2023,,,Yes,No,No,No,Jackie  Selbitschka
cf31ac69-24ba-440f-a098-a67547cf1343,Fox Island East Wall,United States of America,47.228194,-122.589757,California,08/27/2023,08/27/2023,1,08/27/2023, 8:51 am, 9:07 am,No,No,No,No,Brad Giles
cf31ac69-24ba-440f-a098-a67547cf1343,Fox Island East Wall,United States of America,47.228194,-122.589757,California,08/27/2023,08/27/2023,2,08/27/2023, 8:31 am, 8:40 am,No,No,No,No,Sophie Schwager
cf31ac69-24ba-440f-a098-a67547cf1343,Fox Island East Wall,United States of America,47.228194,-122.589757,California,08/27/2023,08/27/2023,3,08/27/2023, 8:48 am, 9:00 am,No,No,No,No,Sophie Schwager
cf31ac69-24ba-440f-a098-a67547cf1343,Fox Island East Wall,United States of America,47.228194,-122.589757,California,08/27/2023,08/27/2023,4,08/27/2023, 8:52 am, 9:00 am,No,No,No,No,Kyra Anderson
cf31ac69-24ba-440f-a098-a67547cf1343,Fox Island East Wall,United States of America,47.228194,-122.589757,California,08/27/2023,08/27/2023,5,08/27/2023,,,No,No,No,No,Kyra Anderson
cf31ac69-24ba-440f-a098-a67547cf1343,Fox Island East Wall,United States of America,47.228194,-122.589757,California,08/27/2023,08/27/2023,6,08/27/2023, 9:10 am, 9:35 am,No,No,No,No,Morgan Arrington
d0742feb-f12a-44ee-861a-d97fd3ba3ba2,Eagle Cove ,United States of America,48.459734,-123.033258,California,09/27/2025,09/27/2025,1,09/27/2025,12:47 pm,12:48 pm,No,No,No,No,April  Frers
d0742feb-f12a-44ee-861a-d97fd3ba3ba2,Eagle Cove ,United States of America,48.459734,-123.033258,California,09/27/2025,09/27/2025,2,09/27/2025,12:52 pm,12:59 pm,No,No,No,No,Sam Strauss
d0742feb-f12a-44ee-861a-d97fd3ba3ba2,Eagle Cove ,United States of America,48.459734,-123.033258,California,09/27/2025,09/27/2025,3,09/27/2025, 1:13 pm, 1:19 pm,No,No,No,No,Sam Strauss
d0742feb-f12a-44ee-861a-d97fd3ba3ba2,Eagle Cove ,United States of America,48.459734,-123.033258,California,09/27/2025,09/27/2025,4,09/27/2025,12:54 pm, 1:18 pm,No,No,No,No,Emily Bews
d0742feb-f12a-44ee-861a-d97fd3ba3ba2,Eagle Cove ,United States of America,48.459734,-123.033258,California,09/27/2025,09/27/2025,5,09/27/2025,12:41 pm, 1:00 pm,No,No,No,No,Erica Bleke
d0742feb-f12a-44ee-861a-d97fd3ba3ba2,Eagle Cove ,United States of America,48.459734,-123.033258,California,09/27/2025,09/27/2025,6,09/27/2025,12:56 pm, 1:02 pm,No,No,No,No,Kyra Anderson
d1fcacf5-5974-4f1f-b92a-f3fe0fbff39b,Seattle Waterfront,United States of America,47.608873,-122.349157,California,08/22/2025,08/27/2025,1,08/22/2025,10:01 am,10:08 am,No,No,No,No,Carol Walter
d1fcacf5-5974-4f1f-b92a-f3fe0fbff39b,Seattle Waterfront,United States of America,47.608873,-122.349157,California,08/22/2025,08/27/2025,2,08/22/2025, 9:35 am, 9:45 am,No,No,No,No,Carol Walter
d1fcacf5-5974-4f1f-b92a-f3fe0fbff39b,Seattle Waterfront,United States of America,47.608873,-122.349157,California,08/22/2025,08/27/2025,3,08/22/2025,12:05 pm,12:15 pm,No,No,No,No,Sofia Broznowski
d1fcacf5-5974-4f1f-b92a-f3fe0fbff39b,Seattle Waterfront,United States of America,47.608873,-122.349157,California,08/22/2025,08/27/2025,4,08/22/2025,11:49 am,12:01 pm,No,No,No,No,Sofia Broznowski
d1fcacf5-5974-4f1f-b92a-f3fe0fbff39b,Seattle Waterfront,United States of America,47.608873,-122.349157,California,08/22/2025,08/27/2025,5,08/27/2025,,,Yes,No,No,No,Alex Tanz
d1fcacf5-5974-4f1f-b92a-f3fe0fbff39b,Seattle Waterfront,United States of America,47.608873,-122.349157,California,08/22/2025,08/27/2025,6,08/22/2025,,,Yes,No,No,No,Alex Tanz
d31e21f2-bc76-4099-99d3-3de54ed918b8,Eagle Cove ,United States of America,48.459734,-123.033258,California,09/14/2024,09/14/2024,1,09/14/2024,10:51 am,10:59 am,No,No,No,No,Sophie Schwager
d31e21f2-bc76-4099-99d3-3de54ed918b8,Eagle Cove ,United States of America,48.459734,-123.033258,California,09/14/2024,09/14/2024,2,09/14/2024,11:05 am,11:15 am,No,No,No,No,Sophie Schwager
d31e21f2-bc76-4099-99d3-3de54ed918b8,Eagle Cove ,United States of America,48.459734,-123.033258,California,09/14/2024,09/14/2024,3,09/14/2024,11:16 am,11:19 am,No,No,No,No,Kyra Anderson
d31e21f2-bc76-4099-99d3-3de54ed918b8,Eagle Cove ,United States of America,48.459734,-123.033258,California,09/14/2024,09/14/2024,4,09/14/2024,11:08 am,11:21 am,No,No,No,No,Shawn Augustine
d31e21f2-bc76-4099-99d3-3de54ed918b8,Eagle Cove ,United States of America,48.459734,-123.033258,California,09/14/2024,09/14/2024,5,09/14/2024,,,No,No,No,No,Shawn Augustine
d31e21f2-bc76-4099-99d3-3de54ed918b8,Eagle Cove ,United States of America,48.459734,-123.033258,California,09/14/2024,09/14/2024,6,09/14/2024,,,No,No,No,No,Jackie  Selbitschka
d39682e2-e1d9-4f4f-aecb-d8578a99b42c,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/18/2022,08/19/2022,1,08/18/2022, 6:10 pm, 6:42 pm,No,No,No,No,Gray McKenna
d39682e2-e1d9-4f4f-aecb-d8578a99b42c,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/18/2022,08/19/2022,2,08/18/2022, 6:44 pm, 7:10 pm,No,No,No,No,Gray McKenna
d39682e2-e1d9-4f4f-aecb-d8578a99b42c,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/18/2022,08/19/2022,3,08/18/2022,,,No,No,No,No,Gray McKenna
d39682e2-e1d9-4f4f-aecb-d8578a99b42c,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/18/2022,08/19/2022,4,08/18/2022, 9:29 pm, 9:49 pm,No,No,No,No,Gray McKenna
d39682e2-e1d9-4f4f-aecb-d8578a99b42c,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/18/2022,08/19/2022,5,08/18/2022, 9:59 pm,10:09 pm,No,No,No,No,Gray McKenna
d39682e2-e1d9-4f4f-aecb-d8578a99b42c,Freshwater Bay,United States of America,48.141606,-123.613191,California,08/18/2022,08/19/2022,6,08/18/2022,,,No,No,No,No,Gray McKenna
d55dc988-70c6-4ea1-810a-6877eb07b2fd,Jefferson Head,United States of America,47.744509,-122.475293,California,07/20/2022,07/21/2022,1,07/20/2022, 8:45 am, 9:18 am,Yes,No,No,No,Kathy Burnham
d55dc988-70c6-4ea1-810a-6877eb07b2fd,Jefferson Head,United States of America,47.744509,-122.475293,California,07/20/2022,07/21/2022,2,07/20/2022, 9:23 am, 9:53 am,Yes,No,No,No,Kathy Burnham
d55dc988-70c6-4ea1-810a-6877eb07b2fd,Jefferson Head,United States of America,47.744509,-122.475293,California,07/20/2022,07/21/2022,3,07/21/2022, 9:55 am,10:15 am,No,No,No,No,Brian Allen
d55dc988-70c6-4ea1-810a-6877eb07b2fd,Jefferson Head,United States of America,47.744509,-122.475293,California,07/20/2022,07/21/2022,4,07/21/2022,10:24 am,10:50 am,Yes,No,No,No,Brian Allen
d55dc988-70c6-4ea1-810a-6877eb07b2fd,Jefferson Head,United States of America,47.744509,-122.475293,California,07/20/2022,07/21/2022,5,07/21/2022,10:52 am,11:29 am,Yes,No,No,No,Brian Allen
d55dc988-70c6-4ea1-810a-6877eb07b2fd,Jefferson Head,United States of America,47.744509,-122.475293,California,07/20/2022,07/21/2022,6,07/21/2022,12:47 pm, 1:12 pm,Yes,No,No,No,Brian Allen
d6248c74-bad1-4d60-8b6f-7962909e8f5d,Sund Rock,United States of America,47.435996,-123.12022,California,09/17/2022,09/17/2022,1,09/17/2022,10:35 am,10:39 am,No,No,No,No,Jackie  Selbitschka
d6248c74-bad1-4d60-8b6f-7962909e8f5d,Sund Rock,United States of America,47.435996,-123.12022,California,09/17/2022,09/17/2022,2,09/17/2022,10:47 am,10:52 am,No,No,No,No,Jackie  Selbitschka
d6248c74-bad1-4d60-8b6f-7962909e8f5d,Sund Rock,United States of America,47.435996,-123.12022,California,09/17/2022,09/17/2022,3,09/17/2022,12:09 pm,,No,No,No,No,Deborah Halley
d6248c74-bad1-4d60-8b6f-7962909e8f5d,Sund Rock,United States of America,47.435996,-123.12022,California,09/17/2022,09/17/2022,4,09/17/2022,10:42 am,11:04 am,No,No,No,No,Deborah Halley
d6248c74-bad1-4d60-8b6f-7962909e8f5d,Sund Rock,United States of America,47.435996,-123.12022,California,09/17/2022,09/17/2022,5,09/17/2022, 1:33 pm, 1:49 pm,No,No,No,No,Steve Cook
d6248c74-bad1-4d60-8b6f-7962909e8f5d,Sund Rock,United States of America,47.435996,-123.12022,California,09/17/2022,09/17/2022,6,09/17/2022, 2:13 pm, 2:27 pm,No,No,No,No,Steve Cook
d6c66705-7d07-48d3-bb7d-6f3838d0442c,Deadmans Bay,United States of America,48.512846,-123.147129,California,09/26/2025,09/26/2025,1,09/26/2025,11:50 am,12:06 pm,No,No,No,No,Tim McClure
d6c66705-7d07-48d3-bb7d-6f3838d0442c,Deadmans Bay,United States of America,48.512846,-123.147129,California,09/26/2025,09/26/2025,2,09/26/2025,11:54 am,12:04 pm,No,No,No,No,Kyra Anderson
d6c66705-7d07-48d3-bb7d-6f3838d0442c,Deadmans Bay,United States of America,48.512846,-123.147129,California,09/26/2025,09/26/2025,3,09/26/2025,12:15 pm,12:22 pm,No,No,No,No,Kyra Anderson
d6c66705-7d07-48d3-bb7d-6f3838d0442c,Deadmans Bay,United States of America,48.512846,-123.147129,California,09/26/2025,09/26/2025,4,09/26/2025,,12:10 pm,No,No,No,No,Shawn Augustine
d6c66705-7d07-48d3-bb7d-6f3838d0442c,Deadmans Bay,United States of America,48.512846,-123.147129,California,09/26/2025,09/26/2025,5,09/26/2025,11:48 am,12:07 pm,No,No,No,No,Erica Bleke
d6c66705-7d07-48d3-bb7d-6f3838d0442c,Deadmans Bay,United States of America,48.512846,-123.147129,California,09/26/2025,09/26/2025,6,09/26/2025,12:26 pm,12:40 pm,No,No,No,No,Erica Bleke
d7ca3840-3dd9-405a-9192-7db10c86ccce,Elliot Bay Marina,United States of America,47.627001,-122.391019,California,08/28/2025,08/28/2025,1,08/28/2025,11:23 am,11:47 am,No,No,No,No,Alyssa Lind
d7ca3840-3dd9-405a-9192-7db10c86ccce,Elliot Bay Marina,United States of America,47.627001,-122.391019,California,08/28/2025,08/28/2025,2,08/28/2025,11:49 am,12:08 pm,No,No,No,No,Alyssa Lind
d7ca3840-3dd9-405a-9192-7db10c86ccce,Elliot Bay Marina,United States of America,47.627001,-122.391019,California,08/28/2025,08/28/2025,3,08/28/2025,12:09 pm,12:27 pm,No,No,No,No,Alyssa Lind
d7ca3840-3dd9-405a-9192-7db10c86ccce,Elliot Bay Marina,United States of America,47.627001,-122.391019,California,08/28/2025,08/28/2025,4,08/28/2025, 1:53 pm, 2:12 pm,Yes,No,No,No,Alyssa Lind
d7ca3840-3dd9-405a-9192-7db10c86ccce,Elliot Bay Marina,United States of America,47.627001,-122.391019,California,08/28/2025,08/28/2025,5,08/28/2025, 2:13 pm, 2:29 pm,Yes,No,No,No,Alyssa Lind
d7ca3840-3dd9-405a-9192-7db10c86ccce,Elliot Bay Marina,United States of America,47.627001,-122.391019,California,08/28/2025,08/28/2025,6,08/28/2025, 2:30 pm, 2:47 pm,Yes,No,No,No,Alyssa Lind
d7d7f9ef-230e-451a-835b-d8017ea0749b,Jefferson Head,United States of America,47.744509,-122.475293,California,07/08/2025,07/17/2025,1,07/08/2025,11:09 am,11:18 am,Yes,No,No,No,Sophie Schwager
d7d7f9ef-230e-451a-835b-d8017ea0749b,Jefferson Head,United States of America,47.744509,-122.475293,California,07/08/2025,07/17/2025,2,07/08/2025,10:51 am,11:00 am,No,No,No,No,Sophie Schwager
d7d7f9ef-230e-451a-835b-d8017ea0749b,Jefferson Head,United States of America,47.744509,-122.475293,California,07/08/2025,07/17/2025,3,07/08/2025,10:33 am,10:40 am,Yes,No,No,No,Sophie Schwager
d7d7f9ef-230e-451a-835b-d8017ea0749b,Jefferson Head,United States of America,47.744509,-122.475293,California,07/08/2025,07/17/2025,4,07/08/2025,11:42 am,11:58 am,Yes,No,No,No,Brian Allen
d7d7f9ef-230e-451a-835b-d8017ea0749b,Jefferson Head,United States of America,47.744509,-122.475293,California,07/08/2025,07/17/2025,5,07/08/2025,11:13 am,11:30 am,Yes,No,No,No,Brian Allen
d7d7f9ef-230e-451a-835b-d8017ea0749b,Jefferson Head,United States of America,47.744509,-122.475293,California,07/08/2025,07/17/2025,6,07/08/2025,10:43 am,11:02 am,Yes,No,No,No,Brian Allen
d7e2f58c-23cd-4b34-99cc-b1b85634da0b,Squaxin Island,United States of America,47.16767,-122.895667,California,07/07/2021,07/08/2021,1,07/08/2021,,,Yes,No,No,No,Sharron Nardi
d7e2f58c-23cd-4b34-99cc-b1b85634da0b,Squaxin Island,United States of America,47.16767,-122.895667,California,07/07/2021,07/08/2021,2,07/08/2021,,,Yes,No,No,No,Corey Oldham
d7e2f58c-23cd-4b34-99cc-b1b85634da0b,Squaxin Island,United States of America,47.16767,-122.895667,California,07/07/2021,07/08/2021,3,07/08/2021,,,Yes,No,No,No,Corey Oldham
d7e2f58c-23cd-4b34-99cc-b1b85634da0b,Squaxin Island,United States of America,47.16767,-122.895667,California,07/07/2021,07/08/2021,4,07/08/2021,,,Yes,No,No,No,Corey Oldham
d7e2f58c-23cd-4b34-99cc-b1b85634da0b,Squaxin Island,United States of America,47.16767,-122.895667,California,07/07/2021,07/08/2021,5,07/07/2021,,,Yes,No,No,No,Michael Ulrich
d7e2f58c-23cd-4b34-99cc-b1b85634da0b,Squaxin Island,United States of America,47.16767,-122.895667,California,07/07/2021,07/08/2021,6,07/07/2021,,,No,No,No,No,Corey Oldham
d90f23dc-1c8e-48fb-8cd5-b249075cae70,Titlow Beach ,United States of America,47.246982,-122.555038,California,07/23/2023,08/27/2023,1,08/27/2023, 8:49 am, 9:03 am,Yes,No,No,No,Jackie  Selbitschka
d90f23dc-1c8e-48fb-8cd5-b249075cae70,Titlow Beach ,United States of America,47.246982,-122.555038,California,07/23/2023,08/27/2023,2,08/27/2023, 9:09 am, 9:22 am,Yes,No,No,No,Jackie  Selbitschka
d90f23dc-1c8e-48fb-8cd5-b249075cae70,Titlow Beach ,United States of America,47.246982,-122.555038,California,07/23/2023,08/27/2023,3,08/27/2023, 9:29 am, 9:43 am,Yes,No,No,No,Jackie  Selbitschka
d90f23dc-1c8e-48fb-8cd5-b249075cae70,Titlow Beach ,United States of America,47.246982,-122.555038,California,07/23/2023,08/27/2023,4,08/20/2023, 3:10 pm, 3:22 pm,Yes,No,No,No,Jennie De La Cruz
d90f23dc-1c8e-48fb-8cd5-b249075cae70,Titlow Beach ,United States of America,47.246982,-122.555038,California,07/23/2023,08/27/2023,5,07/23/2023, 3:51 pm, 4:34 pm,Yes,No,No,No,Olivia  Castro
d90f23dc-1c8e-48fb-8cd5-b249075cae70,Titlow Beach ,United States of America,47.246982,-122.555038,California,07/23/2023,08/27/2023,6,07/23/2023, 3:42 pm, 4:30 pm,Yes,No,No,No,Adam Schare
d99e3af5-6744-4767-9e77-4925f57b4d6e,Foulweather Bluff,"",47.941083,-122.6012,California,08/09/2023,08/22/2023,1,08/20/2023, 1:43 pm, 2:07 pm,No,No,No,No,Olivia  Castro
d99e3af5-6744-4767-9e77-4925f57b4d6e,Foulweather Bluff,"",47.941083,-122.6012,California,08/09/2023,08/22/2023,2,08/21/2023, 3:48 pm, 4:07 pm,No,No,No,No,Adam Schare
d99e3af5-6744-4767-9e77-4925f57b4d6e,Foulweather Bluff,"",47.941083,-122.6012,California,08/09/2023,08/22/2023,3,08/22/2023, 3:21 pm, 3:48 pm,No,No,No,No,Olivia  Castro
d99e3af5-6744-4767-9e77-4925f57b4d6e,Foulweather Bluff,"",47.941083,-122.6012,California,08/09/2023,08/22/2023,4,08/20/2023, 2:33 pm, 2:58 pm,No,No,No,No,Adam Schare
d99e3af5-6744-4767-9e77-4925f57b4d6e,Foulweather Bluff,"",47.941083,-122.6012,California,08/09/2023,08/22/2023,5,08/09/2023, 1:46 pm, 2:00 pm,No,No,No,No,Mark Murray
d99e3af5-6744-4767-9e77-4925f57b4d6e,Foulweather Bluff,"",47.941083,-122.6012,California,08/09/2023,08/22/2023,6,08/09/2023, 2:16 pm, 2:39 pm,No,No,No,No,Mark Murray
da7d7245-629d-45d0-bd09-12e213ec3cc4,Watmough Bay,United States of America,48.431304,-122.803311,California,09/11/2025,09/29/2025,1,09/11/2025, 9:44 am, 9:52 am,No,No,No,No,Sam Strauss
da7d7245-629d-45d0-bd09-12e213ec3cc4,Watmough Bay,United States of America,48.431304,-122.803311,California,09/11/2025,09/29/2025,2,09/11/2025, 9:42 am, 9:52 am,No,No,No,No,Calvin Abbott
da7d7245-629d-45d0-bd09-12e213ec3cc4,Watmough Bay,United States of America,48.431304,-122.803311,California,09/11/2025,09/29/2025,3,09/29/2025,,,No,No,No,No,Michelle Halpin
da7d7245-629d-45d0-bd09-12e213ec3cc4,Watmough Bay,United States of America,48.431304,-122.803311,California,09/11/2025,09/29/2025,4,09/11/2025, 9:42 am,10:20 am,No,No,No,No,Scott McIntosh
da7d7245-629d-45d0-bd09-12e213ec3cc4,Watmough Bay,United States of America,48.431304,-122.803311,California,09/11/2025,09/29/2025,5,09/29/2025,12:12 pm,12:29 pm,No,No,No,No,Chris Van Damme
da7d7245-629d-45d0-bd09-12e213ec3cc4,Watmough Bay,United States of America,48.431304,-122.803311,California,09/11/2025,09/29/2025,6,09/29/2025, 1:00 pm, 1:26 pm,No,No,No,No,Scott McIntosh
dc0070b0-2770-49f9-a08b-4db7e5990079,Lowell Point,United States of America,48.11942,-122.48704,California,10/22/2022,10/22/2022,1,10/22/2022, 9:40 am, 9:52 am,No,No,No,No,Tim McClure (old)
dc0070b0-2770-49f9-a08b-4db7e5990079,Lowell Point,United States of America,48.11942,-122.48704,California,10/22/2022,10/22/2022,2,10/22/2022,,,No,No,No,No,Calvin Abbott
dc0070b0-2770-49f9-a08b-4db7e5990079,Lowell Point,United States of America,48.11942,-122.48704,California,10/22/2022,10/22/2022,3,10/22/2022,10:11 am,10:17 am,Yes,No,No,No,Cliff Owen
dc0070b0-2770-49f9-a08b-4db7e5990079,Lowell Point,United States of America,48.11942,-122.48704,California,10/22/2022,10/22/2022,4,10/22/2022,12:36 pm,12:44 pm,Yes,No,No,No,Jackie  Selbitschka
dc0070b0-2770-49f9-a08b-4db7e5990079,Lowell Point,United States of America,48.11942,-122.48704,California,10/22/2022,10/22/2022,5,10/22/2022,12:56 pm,,No,No,No,No,Chloe Carother-Liske
dc0070b0-2770-49f9-a08b-4db7e5990079,Lowell Point,United States of America,48.11942,-122.48704,California,10/22/2022,10/22/2022,6,10/22/2022, 1:05 pm, 1:20 pm,Yes,No,No,No,Bill Berger
dcb72a90-ef74-414a-8845-370c567a7186,Foulweather Bluff,"",47.941083,-122.6012,California,09/25/2025,09/25/2025,1,,,,No,No,No,No,
dcb72a90-ef74-414a-8845-370c567a7186,Foulweather Bluff,"",47.941083,-122.6012,California,09/25/2025,09/25/2025,2,09/25/2025, 1:45 pm, 1:55 pm,No,No,No,No,Jackie  Keleher
dcb72a90-ef74-414a-8845-370c567a7186,Foulweather Bluff,"",47.941083,-122.6012,California,09/25/2025,09/25/2025,3,09/25/2025, 1:56 pm, 2:04 pm,No,No,No,No,Jackie  Keleher
dcb72a90-ef74-414a-8845-370c567a7186,Foulweather Bluff,"",47.941083,-122.6012,California,09/25/2025,09/25/2025,4,09/25/2025, 2:10 pm, 2:22 pm,No,No,No,No,Adam Schare
dcb72a90-ef74-414a-8845-370c567a7186,Foulweather Bluff,"",47.941083,-122.6012,California,09/25/2025,09/25/2025,5,09/25/2025, 1:58 pm, 2:09 pm,No,No,No,No,Adam Schare
dcb72a90-ef74-414a-8845-370c567a7186,Foulweather Bluff,"",47.941083,-122.6012,California,09/25/2025,09/25/2025,6,09/25/2025, 1:50 pm, 1:58 pm,No,No,No,No,Adam Schare
debcfec7-7501-4778-ab53-af8ce723be6b,Satellite Island,United States of America,48.684762,-123.191924,California,09/26/2025,09/26/2025,1,09/26/2025,12:06 pm,12:24 pm,No,No,No,No,Madison Churchill
debcfec7-7501-4778-ab53-af8ce723be6b,Satellite Island,United States of America,48.684762,-123.191924,California,09/26/2025,09/26/2025,2,09/26/2025,12:24 pm,12:40 pm,No,No,No,No,Madison Churchill
debcfec7-7501-4778-ab53-af8ce723be6b,Satellite Island,United States of America,48.684762,-123.191924,California,09/26/2025,09/26/2025,3,09/26/2025,12:41 pm,12:57 pm,Yes,No,No,No,Madison Churchill
debcfec7-7501-4778-ab53-af8ce723be6b,Satellite Island,United States of America,48.684762,-123.191924,California,09/26/2025,09/26/2025,4,09/26/2025, 2:36 pm, 2:51 pm,Yes,No,No,No,Madison Churchill
debcfec7-7501-4778-ab53-af8ce723be6b,Satellite Island,United States of America,48.684762,-123.191924,California,09/26/2025,09/26/2025,5,09/26/2025, 2:51 pm, 3:10 pm,Yes,No,No,No,Madison Churchill
debcfec7-7501-4778-ab53-af8ce723be6b,Satellite Island,United States of America,48.684762,-123.191924,California,09/26/2025,09/26/2025,6,09/26/2025, 3:10 pm, 3:29 pm,Yes,No,No,No,Madison Churchill
dfb4e079-8b7e-4bdc-9e1e-ff97330d41ac,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/17/2024,08/17/2024,1,08/17/2024,10:01 am,10:10 am,No,No,No,No,Miranda  Roethler
dfb4e079-8b7e-4bdc-9e1e-ff97330d41ac,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/17/2024,08/17/2024,2,08/17/2024,10:19 am,10:29 am,No,No,No,No,Miranda  Roethler
dfb4e079-8b7e-4bdc-9e1e-ff97330d41ac,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/17/2024,08/17/2024,3,08/17/2024, 9:40 am, 9:42 am,No,No,No,No,Kyra Anderson
dfb4e079-8b7e-4bdc-9e1e-ff97330d41ac,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/17/2024,08/17/2024,4,08/17/2024,10:08 am,10:11 am,No,No,No,No,Veronica  Windell
dfb4e079-8b7e-4bdc-9e1e-ff97330d41ac,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/17/2024,08/17/2024,5,08/17/2024,10:29 am,10:32 am,No,No,No,No,Veronica  Windell
dfb4e079-8b7e-4bdc-9e1e-ff97330d41ac,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/17/2024,08/17/2024,6,08/17/2024, 9:44 am, 9:48 am,No,No,No,No,Carol Walter
e050e79b-96b0-4594-b6c6-a10058711cd6,Seattle Waterfront,United States of America,47.608873,-122.349157,California,09/19/2023,09/22/2023,1,09/19/2023,11:16 am,11:46 am,No,No,No,No,Arielle Tonus Ellis
e050e79b-96b0-4594-b6c6-a10058711cd6,Seattle Waterfront,United States of America,47.608873,-122.349157,California,09/19/2023,09/22/2023,2,09/19/2023, 8:49 am, 9:14 am,No,No,No,No,Julia Kobelt
e050e79b-96b0-4594-b6c6-a10058711cd6,Seattle Waterfront,United States of America,47.608873,-122.349157,California,09/19/2023,09/22/2023,3,09/20/2023, 9:07 am, 9:38 am,Yes,No,No,No,Bob Oxborrow
e050e79b-96b0-4594-b6c6-a10058711cd6,Seattle Waterfront,United States of America,47.608873,-122.349157,California,09/19/2023,09/22/2023,4,09/20/2023,11:25 am,11:46 am,Yes,No,No,No,Arielle Tonus Ellis
e050e79b-96b0-4594-b6c6-a10058711cd6,Seattle Waterfront,United States of America,47.608873,-122.349157,California,09/19/2023,09/22/2023,5,09/22/2023,12:36 pm, 1:03 pm,No,No,No,No,Bob Oxborrow
e050e79b-96b0-4594-b6c6-a10058711cd6,Seattle Waterfront,United States of America,47.608873,-122.349157,California,09/19/2023,09/22/2023,6,09/22/2023,,,Yes,No,No,No,Julia Kobelt
e05922fa-9f25-47e8-b802-06d8507b91fb,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/17/2025,08/17/2025,1,08/17/2025, 9:49 am, 9:55 am,Yes,No,No,No,Carol Walter
e05922fa-9f25-47e8-b802-06d8507b91fb,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/17/2025,08/17/2025,2,08/17/2025, 9:34 am, 9:51 am,Yes,No,No,No,Matthew  Tantillo
e05922fa-9f25-47e8-b802-06d8507b91fb,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/17/2025,08/17/2025,3,08/17/2025,, 9:52 am,No,No,No,No,Shawn Augustine
e05922fa-9f25-47e8-b802-06d8507b91fb,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/17/2025,08/17/2025,4,08/17/2025, 9:53 am,10:06 am,No,No,No,No,April  Frers
e05922fa-9f25-47e8-b802-06d8507b91fb,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/17/2025,08/17/2025,5,08/17/2025, 9:30 am, 9:35 am,Yes,No,No,No,Kyra Anderson
e05922fa-9f25-47e8-b802-06d8507b91fb,Saltwater State Park,United States of America,47.373282,-122.327981,California,08/17/2025,08/17/2025,6,08/17/2025, 9:44 am, 9:48 am,Yes,No,No,No,Kyra Anderson
